time,symbol,exchange,interval,open,high,low,close,volume
2026-03-31 10:00:00,NIFTY50,NSE,5m,49116.94,49247.63,48964.6,49157.99,868890
2026-03-31 09:55:00,NIFTY50,NSE,5m,49266.53,49364.34,49071.64,49239.37,807405
2026-03-31 09:50:00,NIFTY50,NSE,5m,48802.35,48860.41,48603.06,48779.07,396826
2026-03-31 09:45:00,NIFTY50,NSE,5m,49271.03,49379.45,49234.61,49275.47,1209890
2026-03-31 09:40:00,NIFTY50,NSE,5m,49527.36,49683.84,49415.8,49598.38,921499
2026-03-31 09:35:00,NIFTY50,NSE,5m,49528.22,49588.88,49465.6,49504.84,1068805
2026-03-31 09:30:00,NIFTY50,NSE,5m,49360.28,49384.05,49159.82,49236.95,610291
2026-03-31 09:25:00,NIFTY50,NSE,5m,49294.14,49339.89,49266.98,49327.44,1270476
2026-03-31 09:20:00,NIFTY50,NSE,5m,49339.47,49379.97,49324.26,49353.75,1320832
2026-03-31 09:15:00,NIFTY50,NSE,5m,49490.94,49692.73,49380.55,49446.46,1030661
2026-04-01 15:25:00,NIFTY50,NSE,5m,49458.87,49591.98,49396.45,49498.77,617920
2026-04-01 15:20:00,NIFTY50,NSE,5m,49690.19,49690.72,49619.52,49629.01,866442
2026-04-01 15:15:00,NIFTY50,NSE,5m,49969.15,49993.82,49885.35,49993.11,1035995
2026-04-01 15:10:00,NIFTY50,NSE,5m,50175.95,50216.84,50097.36,50140.12,1121381
2026-04-01 15:05:00,NIFTY50,NSE,5m,49894.11,50030.41,49850.56,49881.98,1166395
2026-04-01 15:00:00,NIFTY50,NSE,5m,50132.29,50258.94,50132.1,50226.81,1281198
2026-04-01 14:55:00,NIFTY50,NSE,5m,50674.45,50682.81,50597.95,50643.84,928187
2026-04-01 14:50:00,NIFTY50,NSE,5m,51474.76,51733.72,51346.05,51447.07,1212150
2026-04-01 14:45:00,NIFTY50,NSE,5m,51199.36,51222.04,51160.0,51163.21,707138
2026-04-01 14:40:00,NIFTY50,NSE,5m,51191.7,51235.33,51132.06,51230.46,745505
2026-04-01 14:35:00,NIFTY50,NSE,5m,50778.6,50780.92,50643.34,50702.25,481940
2026-04-01 14:30:00,NIFTY50,NSE,5m,50804.5,50932.17,50791.93,50847.55,905235
2026-04-01 14:25:00,NIFTY50,NSE,5m,50704.07,50727.72,50701.28,50713.26,990545
2026-04-01 14:20:00,NIFTY50,NSE,5m,51215.07,51219.39,51204.37,51206.05,902461
2026-04-01 14:15:00,NIFTY50,NSE,5m,50910.01,51039.97,50894.5,51012.85,790750
2026-04-01 14:10:00,NIFTY50,NSE,5m,50581.19,50595.5,50544.39,50587.1,719890
2026-04-01 14:05:00,NIFTY50,NSE,5m,50427.91,50513.08,50370.84,50472.96,1078171
2026-04-01 14:00:00,NIFTY50,NSE,5m,49824.66,50149.08,49780.8,49979.46,881198
2026-04-01 13:55:00,NIFTY50,NSE,5m,50170.85,50193.63,50163.8,50172.16,495763
2026-04-01 13:50:00,NIFTY50,NSE,5m,49645.88,49746.64,49631.18,49659.13,1061655
2026-04-01 13:45:00,NIFTY50,NSE,5m,49682.07,49716.31,49432.63,49671.16,963733
2026-04-01 13:40:00,NIFTY50,NSE,5m,49183.35,49186.34,48995.3,49160.09,702827
2026-04-01 13:35:00,NIFTY50,NSE,5m,49000.87,49097.25,48903.1,49086.28,1146267
2026-04-01 13:30:00,NIFTY50,NSE,5m,49564.5,49647.73,49459.91,49494.52,755212
2026-04-01 13:25:00,NIFTY50,NSE,5m,49635.79,49677.47,49445.18,49588.72,781605
2026-04-01 13:20:00,NIFTY50,NSE,5m,49358.43,49443.11,49341.08,49379.58,1036110
2026-04-01 13:15:00,NIFTY50,NSE,5m,49493.26,49498.62,49369.57,49376.82,1072568
2026-04-01 13:10:00,NIFTY50,NSE,5m,49368.56,49448.95,49291.04,49386.2,1460693
2026-04-01 13:05:00,NIFTY50,NSE,5m,49583.97,49616.11,49500.71,49507.85,1096537
2026-04-01 13:00:00,NIFTY50,NSE,5m,49145.19,49196.84,49102.26,49174.45,921847
2026-04-01 12:55:00,NIFTY50,NSE,5m,49268.23,49413.75,49217.27,49325.06,1216383
2026-04-01 12:50:00,NIFTY50,NSE,5m,48631.6,48807.27,48571.82,48663.02,1033435
2026-04-01 12:45:00,NIFTY50,NSE,5m,48405.48,48793.66,48249.19,48514.63,903444
2026-04-01 12:40:00,NIFTY50,NSE,5m,48265.69,48404.06,48196.07,48401.04,1163886
2026-04-01 12:35:00,NIFTY50,NSE,5m,48620.79,48635.21,48454.29,48559.15,900866
2026-04-01 12:30:00,NIFTY50,NSE,5m,48699.23,48712.86,48550.95,48569.5,1358040
2026-04-01 12:25:00,NIFTY50,NSE,5m,48315.33,48320.52,48212.69,48233.02,1194865
2026-04-01 12:20:00,NIFTY50,NSE,5m,48015.99,48040.39,47991.33,48000.29,771804
2026-04-01 12:15:00,NIFTY50,NSE,5m,47875.87,48167.84,47854.84,48052.78,1056258
2026-04-01 12:10:00,NIFTY50,NSE,5m,48042.06,48049.93,47980.11,48038.59,1315095
2026-04-01 12:05:00,NIFTY50,NSE,5m,47876.35,47911.87,47848.04,47904.29,667140
2026-04-01 12:00:00,NIFTY50,NSE,5m,47733.05,47855.88,47634.49,47793.91,1090524
2026-04-01 11:55:00,NIFTY50,NSE,5m,48119.56,48134.79,47873.97,47965.05,1432355
2026-04-01 11:50:00,NIFTY50,NSE,5m,47746.13,47871.53,47711.85,47845.69,1557380
2026-04-01 11:45:00,NIFTY50,NSE,5m,47772.8,47874.55,47770.97,47829.4,1717871
2026-04-01 11:40:00,NIFTY50,NSE,5m,48319.48,48365.85,48295.92,48353.12,1169227
2026-04-01 11:35:00,NIFTY50,NSE,5m,48022.37,48222.37,47945.46,48013.76,1730719
2026-04-01 11:30:00,NIFTY50,NSE,5m,47564.04,47590.02,47536.7,47573.99,1477144
2026-04-01 11:25:00,NIFTY50,NSE,5m,47746.57,47809.43,47722.29,47765.14,502249
2026-04-01 11:20:00,NIFTY50,NSE,5m,47669.83,47683.77,47587.03,47607.84,519101
2026-04-01 11:15:00,NIFTY50,NSE,5m,47506.28,47546.17,47482.96,47536.84,835972
2026-04-01 11:10:00,NIFTY50,NSE,5m,47468.53,47478.33,47223.72,47355.93,1116422
2026-04-01 11:05:00,NIFTY50,NSE,5m,47342.84,47446.57,47244.72,47299.15,1122708
2026-04-01 11:00:00,NIFTY50,NSE,5m,47625.75,47748.58,47467.85,47681.93,910622
2026-04-01 10:55:00,NIFTY50,NSE,5m,47877.65,47955.0,47857.32,47877.93,569081
2026-04-01 10:50:00,NIFTY50,NSE,5m,48143.98,48178.19,48088.77,48089.13,934928
2026-04-01 10:45:00,NIFTY50,NSE,5m,47734.28,47775.47,47732.93,47753.41,1253304
2026-04-01 10:40:00,NIFTY50,NSE,5m,47474.7,47528.16,47470.11,47483.33,1239682
2026-04-01 10:35:00,NIFTY50,NSE,5m,46748.87,46828.88,46614.08,46814.03,894914
2026-04-01 10:30:00,NIFTY50,NSE,5m,46692.21,46850.0,46622.15,46629.26,1019336
2026-04-01 10:25:00,NIFTY50,NSE,5m,46731.35,46957.61,46706.69,46856.98,798365
2026-04-01 10:20:00,NIFTY50,NSE,5m,47016.8,47045.75,46979.82,46982.77,772956
2026-04-01 10:15:00,NIFTY50,NSE,5m,46964.16,46966.19,46924.69,46935.44,655269
2026-04-01 10:10:00,NIFTY50,NSE,5m,46918.13,47017.01,46904.61,46934.9,1424122
2026-04-01 10:05:00,NIFTY50,NSE,5m,46921.4,46931.75,46724.82,46777.93,811616
2026-04-01 10:00:00,NIFTY50,NSE,5m,46952.28,47016.18,46606.43,46830.49,1016573
2026-04-01 09:55:00,NIFTY50,NSE,5m,47019.46,47075.0,46999.48,47014.51,1091573
2026-04-01 09:50:00,NIFTY50,NSE,5m,46618.08,46658.98,46589.17,46639.36,728279
2026-04-01 09:45:00,NIFTY50,NSE,5m,46835.65,46868.45,46682.0,46713.9,819524
2026-04-01 09:40:00,NIFTY50,NSE,5m,47013.72,47020.44,46865.34,46936.36,1515460
2026-04-01 09:35:00,NIFTY50,NSE,5m,46929.22,46966.9,46830.52,46843.64,1413162
2026-04-01 09:30:00,NIFTY50,NSE,5m,46997.0,47023.93,46898.63,47012.44,280589
2026-04-01 09:25:00,NIFTY50,NSE,5m,47651.77,47713.71,47486.92,47678.76,1089542
2026-04-01 09:20:00,NIFTY50,NSE,5m,47724.74,47749.33,47476.5,47658.65,1175539
2026-04-01 09:15:00,NIFTY50,NSE,5m,47768.25,47854.3,47722.56,47757.14,980520
2026-04-02 15:25:00,NIFTY50,NSE,5m,47584.29,47638.21,47531.5,47585.68,1757298
2026-04-02 15:20:00,NIFTY50,NSE,5m,47621.29,47716.51,47620.23,47633.56,547614
2026-04-02 15:15:00,NIFTY50,NSE,5m,47872.28,47946.44,47718.36,47747.95,607005
2026-04-02 15:10:00,NIFTY50,NSE,5m,47760.88,47944.64,47738.71,47799.24,1059229
2026-04-02 15:05:00,NIFTY50,NSE,5m,47552.11,47680.11,47491.45,47560.32,1203121
2026-04-02 15:00:00,NIFTY50,NSE,5m,47612.88,47615.64,47601.12,47614.14,1094983
2026-04-02 14:55:00,NIFTY50,NSE,5m,47979.45,48000.22,47960.45,47967.01,1215453
2026-04-02 14:50:00,NIFTY50,NSE,5m,47994.86,48150.16,47940.0,48079.41,996223
2026-04-02 14:45:00,NIFTY50,NSE,5m,48328.12,48334.67,48218.6,48315.47,1686039
2026-04-02 14:40:00,NIFTY50,NSE,5m,48207.32,48264.26,48170.87,48263.05,1096810
2026-04-02 14:35:00,NIFTY50,NSE,5m,48348.17,48479.72,48334.35,48448.84,806226
2026-04-02 14:30:00,NIFTY50,NSE,5m,48435.65,48652.36,48371.81,48521.33,1069728
2026-04-02 14:25:00,NIFTY50,NSE,5m,48245.26,48410.15,48187.9,48295.49,1063570
2026-04-02 14:20:00,NIFTY50,NSE,5m,48345.59,48427.98,48311.44,48377.23,1727728
2026-04-02 14:15:00,NIFTY50,NSE,5m,48133.77,48193.27,47990.56,48142.19,1020708
2026-04-02 14:10:00,NIFTY50,NSE,5m,48014.87,48040.56,47972.41,47994.67,936255
2026-04-02 14:05:00,NIFTY50,NSE,5m,47951.82,48100.06,47868.43,48044.9,870467
2026-04-02 14:00:00,NIFTY50,NSE,5m,48271.31,48327.4,48111.41,48121.11,1094938
2026-04-02 13:55:00,NIFTY50,NSE,5m,47770.31,47845.65,47677.28,47839.79,899348
2026-04-02 13:50:00,NIFTY50,NSE,5m,48232.08,48292.12,48029.95,48096.68,704216
2026-04-02 13:45:00,NIFTY50,NSE,5m,48093.92,48303.17,48085.79,48239.05,1224935
2026-04-02 13:40:00,NIFTY50,NSE,5m,47999.35,48141.78,47949.97,48073.9,1139291
2026-04-02 13:35:00,NIFTY50,NSE,5m,47689.54,47759.2,47654.57,47709.12,1214047
2026-04-02 13:30:00,NIFTY50,NSE,5m,47650.21,47862.3,47590.49,47679.32,972643
2026-04-02 13:25:00,NIFTY50,NSE,5m,47600.4,47643.62,47531.15,47577.78,963344
2026-04-02 13:20:00,NIFTY50,NSE,5m,47556.58,47711.88,47532.13,47609.45,1170542
2026-04-02 13:15:00,NIFTY50,NSE,5m,47544.07,47571.97,47506.1,47527.77,927053
2026-04-02 13:10:00,NIFTY50,NSE,5m,47043.82,47074.73,47011.22,47055.47,914515
2026-04-02 13:05:00,NIFTY50,NSE,5m,46922.34,47075.47,46723.12,46968.81,959591
2026-04-02 13:00:00,NIFTY50,NSE,5m,46893.28,46907.47,46851.56,46901.73,973084
2026-04-02 12:55:00,NIFTY50,NSE,5m,47251.24,47325.69,46986.46,47055.02,1232034
2026-04-02 12:50:00,NIFTY50,NSE,5m,47009.75,47039.56,46883.88,46895.46,1207329
2026-04-02 12:45:00,NIFTY50,NSE,5m,47293.46,47396.41,47257.38,47293.76,1298535
2026-04-02 12:40:00,NIFTY50,NSE,5m,46836.77,46956.91,46783.98,46846.45,787845
2026-04-02 12:35:00,NIFTY50,NSE,5m,47193.59,47225.57,47127.32,47158.25,1050816
2026-04-02 12:30:00,NIFTY50,NSE,5m,46995.23,47230.18,46928.74,47110.07,1182374
2026-04-02 12:25:00,NIFTY50,NSE,5m,47367.44,47509.99,47278.2,47317.26,1189666
2026-04-02 12:20:00,NIFTY50,NSE,5m,47392.7,47416.8,47250.07,47340.87,592952
2026-04-02 12:15:00,NIFTY50,NSE,5m,47648.61,47746.51,47579.31,47615.34,816218
2026-04-02 12:10:00,NIFTY50,NSE,5m,47499.33,47539.74,47490.09,47527.88,1226379
2026-04-02 12:05:00,NIFTY50,NSE,5m,47323.58,47412.44,47209.71,47271.56,1550971
2026-04-02 12:00:00,NIFTY50,NSE,5m,47663.09,47703.25,47429.3,47612.03,952694
2026-04-02 11:55:00,NIFTY50,NSE,5m,47558.06,47645.58,47490.19,47589.78,967207
2026-04-02 11:50:00,NIFTY50,NSE,5m,47577.13,47683.0,47500.72,47647.26,642591
2026-04-02 11:45:00,NIFTY50,NSE,5m,47939.99,48158.42,47926.53,47946.19,1326981
2026-04-02 11:40:00,NIFTY50,NSE,5m,47783.59,47801.82,47587.17,47703.59,816118
2026-04-02 11:35:00,NIFTY50,NSE,5m,47773.72,48029.7,47764.89,47850.39,1375092
2026-04-02 11:30:00,NIFTY50,NSE,5m,47609.75,47746.36,47573.47,47714.05,518369
2026-04-02 11:25:00,NIFTY50,NSE,5m,47720.75,47756.74,47673.73,47687.29,951635
2026-04-02 11:20:00,NIFTY50,NSE,5m,47584.03,47754.56,47579.56,47709.29,1504400
2026-04-02 11:15:00,NIFTY50,NSE,5m,47522.73,47609.28,47253.33,47356.19,726891
2026-04-02 11:10:00,NIFTY50,NSE,5m,47184.24,47243.53,47095.63,47176.51,680191
2026-04-02 11:05:00,NIFTY50,NSE,5m,47552.08,47696.69,47465.57,47499.92,1083408
2026-04-02 11:00:00,NIFTY50,NSE,5m,47701.9,47722.39,47652.15,47715.14,833774
2026-04-02 10:55:00,NIFTY50,NSE,5m,47672.57,47780.23,47599.18,47704.97,516493
2026-04-02 10:50:00,NIFTY50,NSE,5m,47719.69,47802.18,47701.78,47767.73,1246510
2026-04-02 10:45:00,NIFTY50,NSE,5m,47787.58,47867.31,47535.17,47702.23,1458999
2026-04-02 10:40:00,NIFTY50,NSE,5m,48027.08,48065.92,47984.07,48030.56,1118032
2026-04-02 10:35:00,NIFTY50,NSE,5m,47958.37,48028.06,47906.84,47987.25,872722
2026-04-02 10:30:00,NIFTY50,NSE,5m,48113.88,48125.29,47950.59,48047.67,1204348
2026-04-02 10:25:00,NIFTY50,NSE,5m,48384.07,48607.54,48212.51,48327.8,861220
2026-04-02 10:20:00,NIFTY50,NSE,5m,48205.74,48324.49,48072.16,48144.79,961965
2026-04-02 10:15:00,NIFTY50,NSE,5m,48610.47,48652.79,48440.83,48524.84,1353696
2026-04-02 10:10:00,NIFTY50,NSE,5m,48158.46,48286.6,48110.05,48158.37,974206
2026-04-02 10:05:00,NIFTY50,NSE,5m,48664.12,48724.92,48486.68,48555.59,916420
2026-04-02 10:00:00,NIFTY50,NSE,5m,48527.9,48597.69,48363.57,48469.97,513661
2026-04-02 09:55:00,NIFTY50,NSE,5m,48464.57,48468.89,48365.75,48415.99,478177
2026-04-02 09:50:00,NIFTY50,NSE,5m,47987.63,48099.46,47951.99,47963.3,1423875
2026-04-02 09:45:00,NIFTY50,NSE,5m,47879.24,47902.82,47734.54,47859.03,627723
2026-04-02 09:40:00,NIFTY50,NSE,5m,47484.21,47668.47,47463.36,47615.0,1432640
2026-04-02 09:35:00,NIFTY50,NSE,5m,47563.77,47640.48,47400.57,47475.09,1001119
2026-04-02 09:30:00,NIFTY50,NSE,5m,47530.09,47663.17,47233.51,47447.25,1097004
2026-04-02 09:25:00,NIFTY50,NSE,5m,47551.19,47774.19,47510.03,47679.21,795449
2026-04-02 09:20:00,NIFTY50,NSE,5m,47771.72,47812.03,47721.86,47733.47,1059022
2026-04-02 09:15:00,NIFTY50,NSE,5m,47849.82,47857.4,47782.54,47811.68,924715
2026-04-03 15:25:00,NIFTY50,NSE,5m,47593.6,47687.52,47443.98,47554.57,743197
2026-04-03 15:20:00,NIFTY50,NSE,5m,47312.38,47459.25,47240.12,47349.9,451861
2026-04-03 15:15:00,NIFTY50,NSE,5m,47729.84,47782.48,47583.62,47780.49,740045
2026-04-03 15:10:00,NIFTY50,NSE,5m,47559.06,47767.0,47503.59,47609.62,907094
2026-04-03 15:05:00,NIFTY50,NSE,5m,48058.08,48058.21,47993.79,48008.64,803546
2026-04-03 15:00:00,NIFTY50,NSE,5m,47949.87,47988.3,47880.62,47955.1,820436
2026-04-03 14:55:00,NIFTY50,NSE,5m,47963.82,47986.33,47883.3,47960.44,945710
2026-04-03 14:50:00,NIFTY50,NSE,5m,48224.36,48247.15,48051.57,48221.91,650956
2026-04-03 14:45:00,NIFTY50,NSE,5m,48487.67,48549.7,48484.16,48533.4,1233141
2026-04-03 14:40:00,NIFTY50,NSE,5m,48491.27,48538.51,48418.29,48511.36,1265657
2026-04-03 14:35:00,NIFTY50,NSE,5m,48456.67,48512.57,48286.16,48422.04,1127956
2026-04-03 14:30:00,NIFTY50,NSE,5m,48397.78,48496.57,48307.13,48413.35,705913
2026-04-03 14:25:00,NIFTY50,NSE,5m,48501.89,48506.33,48489.83,48500.0,680513
2026-04-03 14:20:00,NIFTY50,NSE,5m,48665.28,48737.82,48599.72,48720.99,635623
2026-04-03 14:15:00,NIFTY50,NSE,5m,48728.06,48771.5,48690.3,48726.89,863634
2026-04-03 14:10:00,NIFTY50,NSE,5m,48819.81,48948.38,48788.88,48882.54,130176
2026-04-03 14:05:00,NIFTY50,NSE,5m,49337.27,49340.49,49160.71,49287.87,307998
2026-04-03 14:00:00,NIFTY50,NSE,5m,49375.62,49407.53,49350.36,49386.77,1003938
2026-04-03 13:55:00,NIFTY50,NSE,5m,49563.83,49690.63,49445.98,49468.66,934421
2026-04-03 13:50:00,NIFTY50,NSE,5m,49089.96,49241.53,49074.39,49097.92,1102934
2026-04-03 13:45:00,NIFTY50,NSE,5m,48396.25,48531.45,48369.24,48457.01,1012026
2026-04-03 13:40:00,NIFTY50,NSE,5m,48604.94,48622.77,48526.23,48555.95,738442
2026-04-03 13:35:00,NIFTY50,NSE,5m,48437.32,48590.29,48288.86,48537.79,443478
2026-04-03 13:30:00,NIFTY50,NSE,5m,48449.43,48465.59,48414.06,48417.71,1440659
2026-04-03 13:25:00,NIFTY50,NSE,5m,48430.0,48487.78,48427.06,48481.51,1197159
2026-04-03 13:20:00,NIFTY50,NSE,5m,48466.86,48631.02,48436.36,48471.71,706739
2026-04-03 13:15:00,NIFTY50,NSE,5m,48650.94,48867.61,48569.5,48749.89,728124
2026-04-03 13:10:00,NIFTY50,NSE,5m,48780.55,48789.69,48726.35,48775.75,1162142
2026-04-03 13:05:00,NIFTY50,NSE,5m,48458.06,48598.66,48424.36,48598.47,1008684
2026-04-03 13:00:00,NIFTY50,NSE,5m,48791.6,48878.51,48659.04,48843.93,1246290
2026-04-03 12:55:00,NIFTY50,NSE,5m,48739.08,48886.27,48568.01,48795.79,1211459
2026-04-03 12:50:00,NIFTY50,NSE,5m,48952.91,49032.27,48896.04,48929.13,636443
2026-04-03 12:45:00,NIFTY50,NSE,5m,48929.43,48947.27,48778.13,48817.23,679559
2026-04-03 12:40:00,NIFTY50,NSE,5m,48584.77,48700.93,48532.19,48663.5,826285
2026-04-03 12:35:00,NIFTY50,NSE,5m,48695.56,48747.98,48687.1,48688.84,1037434
2026-04-03 12:30:00,NIFTY50,NSE,5m,48661.3,48771.53,48645.61,48696.84,993815
2026-04-03 12:25:00,NIFTY50,NSE,5m,48833.09,48959.36,48676.43,48818.54,1339505
2026-04-03 12:20:00,NIFTY50,NSE,5m,48775.72,48841.77,48651.85,48757.84,1105228
2026-04-03 12:15:00,NIFTY50,NSE,5m,48321.77,48416.13,48201.95,48315.03,519975
2026-04-03 12:10:00,NIFTY50,NSE,5m,48221.7,48228.34,48124.74,48215.32,1148542
2026-04-03 12:05:00,NIFTY50,NSE,5m,48336.12,48464.69,48305.87,48411.51,1439383
2026-04-03 12:00:00,NIFTY50,NSE,5m,48283.17,48382.61,48227.14,48344.37,1379306
2026-04-03 11:55:00,NIFTY50,NSE,5m,48303.13,48310.65,48225.85,48289.65,922211
2026-04-03 11:50:00,NIFTY50,NSE,5m,48473.17,48686.38,48418.4,48532.64,944899
2026-04-03 11:45:00,NIFTY50,NSE,5m,48284.71,48389.71,48280.92,48364.72,1093294
2026-04-03 11:40:00,NIFTY50,NSE,5m,47977.76,48027.67,47881.74,47996.47,1438490
2026-04-03 11:35:00,NIFTY50,NSE,5m,47975.56,48054.22,47924.8,47962.72,1116166
2026-04-03 11:30:00,NIFTY50,NSE,5m,47885.57,47898.96,47799.25,47851.41,311330
2026-04-03 11:25:00,NIFTY50,NSE,5m,47549.09,47628.67,47506.75,47625.01,1381446
2026-04-03 11:20:00,NIFTY50,NSE,5m,47521.2,47673.59,47482.92,47588.01,1159718
2026-04-03 11:15:00,NIFTY50,NSE,5m,47646.51,47760.9,47384.52,47709.72,907396
2026-04-03 11:10:00,NIFTY50,NSE,5m,47964.59,47966.03,47683.9,47712.27,1085902
2026-04-03 11:05:00,NIFTY50,NSE,5m,47878.0,47894.28,47757.59,47790.28,1211444
2026-04-03 11:00:00,NIFTY50,NSE,5m,48317.04,48347.46,48142.89,48228.37,1465510
2026-04-03 10:55:00,NIFTY50,NSE,5m,48172.95,48225.97,48108.4,48150.51,819365
2026-04-03 10:50:00,NIFTY50,NSE,5m,48173.86,48226.36,48053.1,48222.34,551972
2026-04-03 10:45:00,NIFTY50,NSE,5m,48053.34,48125.75,48025.62,48104.39,1316137
2026-04-03 10:40:00,NIFTY50,NSE,5m,48081.68,48097.57,47874.27,47905.63,910036
2026-04-03 10:35:00,NIFTY50,NSE,5m,47686.43,47869.57,47599.38,47770.32,864427
2026-04-03 10:30:00,NIFTY50,NSE,5m,47665.24,47672.38,47545.69,47660.74,1008404
2026-04-03 10:25:00,NIFTY50,NSE,5m,47703.73,47830.1,47700.73,47751.17,1421537
2026-04-03 10:20:00,NIFTY50,NSE,5m,48248.46,48325.96,48156.69,48316.8,833626
2026-04-03 10:15:00,NIFTY50,NSE,5m,48118.75,48281.9,48012.5,48148.65,271575
2026-04-03 10:10:00,NIFTY50,NSE,5m,48028.01,48112.65,48009.45,48053.17,1104207
2026-04-03 10:05:00,NIFTY50,NSE,5m,48140.76,48169.96,48001.72,48042.81,996140
2026-04-03 10:00:00,NIFTY50,NSE,5m,48190.04,48221.61,48084.67,48142.69,1127381
2026-04-03 09:55:00,NIFTY50,NSE,5m,48318.97,48415.31,48063.04,48210.94,1459324
2026-04-03 09:50:00,NIFTY50,NSE,5m,48538.47,48577.15,48505.87,48525.3,623829
2026-04-03 09:45:00,NIFTY50,NSE,5m,47940.07,48038.11,47869.47,47941.44,887871
2026-04-03 09:40:00,NIFTY50,NSE,5m,47355.99,47532.68,47353.57,47374.07,929951
2026-04-03 09:35:00,NIFTY50,NSE,5m,47261.55,47339.25,47220.54,47261.35,741350
2026-04-03 09:30:00,NIFTY50,NSE,5m,47590.59,47611.68,47492.35,47525.38,999869
2026-04-03 09:25:00,NIFTY50,NSE,5m,47135.12,47302.36,47104.15,47158.09,633464
2026-04-03 09:20:00,NIFTY50,NSE,5m,46496.8,46498.15,46344.73,46453.64,1064911
2026-04-03 09:15:00,NIFTY50,NSE,5m,46635.96,46675.63,46587.98,46590.95,1000738
2026-04-06 15:25:00,NIFTY50,NSE,5m,46658.97,46730.26,46637.17,46652.37,1076883
2026-04-06 15:20:00,NIFTY50,NSE,5m,46419.92,46474.12,46380.09,46402.73,766872
2026-04-06 15:15:00,NIFTY50,NSE,5m,46181.67,46198.99,46176.75,46178.71,714002
2026-04-06 15:10:00,NIFTY50,NSE,5m,45902.4,45989.03,45821.77,45959.42,1212344
2026-04-06 15:05:00,NIFTY50,NSE,5m,45963.68,46049.31,45863.49,45989.42,898075
2026-04-06 15:00:00,NIFTY50,NSE,5m,45937.79,45958.61,45820.44,45850.0,987014
2026-04-06 14:55:00,NIFTY50,NSE,5m,45996.04,46016.79,45938.34,45967.85,1490705
2026-04-06 14:50:00,NIFTY50,NSE,5m,45252.13,45342.72,45205.36,45316.34,1094192
2026-04-06 14:45:00,NIFTY50,NSE,5m,45110.49,45229.17,45048.5,45126.72,1350569
2026-04-06 14:40:00,NIFTY50,NSE,5m,44873.66,44881.55,44813.72,44877.16,1153079
2026-04-06 14:35:00,NIFTY50,NSE,5m,44750.69,44985.32,44736.35,44824.13,787647
2026-04-06 14:30:00,NIFTY50,NSE,5m,44808.51,44833.23,44698.44,44708.02,1179408
2026-04-06 14:25:00,NIFTY50,NSE,5m,44904.78,44979.1,44795.37,44890.84,1001237
2026-04-06 14:20:00,NIFTY50,NSE,5m,44465.66,44488.4,44451.34,44478.0,1415413
2026-04-06 14:15:00,NIFTY50,NSE,5m,44581.52,44583.38,44419.94,44492.56,691415
2026-04-06 14:10:00,NIFTY50,NSE,5m,44723.96,44784.76,44582.72,44621.22,958248
2026-04-06 14:05:00,NIFTY50,NSE,5m,44976.75,45112.56,44967.99,45039.91,987255
2026-04-06 14:00:00,NIFTY50,NSE,5m,45013.74,45065.62,44828.25,44935.92,468042
2026-04-06 13:55:00,NIFTY50,NSE,5m,45004.6,45115.88,44985.73,45013.32,1569490
2026-04-06 13:50:00,NIFTY50,NSE,5m,44658.5,44663.65,44605.46,44611.83,530560
2026-04-06 13:45:00,NIFTY50,NSE,5m,44149.25,44190.97,44078.88,44082.74,887065
2026-04-06 13:40:00,NIFTY50,NSE,5m,44256.57,44279.85,44237.21,44273.35,814868
2026-04-06 13:35:00,NIFTY50,NSE,5m,44312.62,44350.96,44252.11,44276.55,1022847
2026-04-06 13:30:00,NIFTY50,NSE,5m,44618.21,44636.25,44534.88,44541.88,736681
2026-04-06 13:25:00,NIFTY50,NSE,5m,44170.99,44332.02,44099.9,44240.46,880876
2026-04-06 13:20:00,NIFTY50,NSE,5m,44360.74,44411.46,44273.42,44359.89,1467213
2026-04-06 13:15:00,NIFTY50,NSE,5m,44714.6,44987.63,44624.29,44778.83,869617
2026-04-06 13:10:00,NIFTY50,NSE,5m,44741.71,44879.04,44711.16,44877.27,478152
2026-04-06 13:05:00,NIFTY50,NSE,5m,44889.32,45017.86,44879.56,44943.82,828986
2026-04-06 13:00:00,NIFTY50,NSE,5m,45124.69,45139.99,44834.68,44950.24,1397528
2026-04-06 12:55:00,NIFTY50,NSE,5m,44629.77,44633.14,44563.4,44601.68,1174564
2026-04-06 12:50:00,NIFTY50,NSE,5m,45025.37,45028.65,44883.5,44908.44,1259795
2026-04-06 12:45:00,NIFTY50,NSE,5m,44786.04,44788.16,44694.12,44775.77,1423174
2026-04-06 12:40:00,NIFTY50,NSE,5m,44879.71,44956.86,44878.03,44893.19,1187680
2026-04-06 12:35:00,NIFTY50,NSE,5m,44523.14,44596.16,44518.92,44546.83,1160060
2026-04-06 12:30:00,NIFTY50,NSE,5m,44317.74,44335.07,44256.27,44288.58,790748
2026-04-06 12:25:00,NIFTY50,NSE,5m,44634.87,44664.04,44607.84,44610.8,1033731
2026-04-06 12:20:00,NIFTY50,NSE,5m,44569.96,44718.95,44525.51,44537.79,1180851
2026-04-06 12:15:00,NIFTY50,NSE,5m,44885.72,44944.88,44827.05,44865.87,1190076
2026-04-06 12:10:00,NIFTY50,NSE,5m,44967.06,45039.97,44787.07,44852.81,540594
2026-04-06 12:05:00,NIFTY50,NSE,5m,44408.24,44580.82,44394.31,44444.23,568530
